Abiotrophia_defectiva,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Alloscardovia_omnicolens,Anaeroglobus_geminatus,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Desulfomicrobium_orale,Dialister_invisus,Dialister_micraerophilus,Eggerthia_catenaformis,Eikenella_corrodens,Enterococcus_faecalis,Filifactor_alocis,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sputorum,Jonquetella_anthropi,Kingella_denitrificans,Lachnoanaerobaculum_saburreum,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Leptotrichia_wadei,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_subflava,Oribacterium_sinus,Parvimonas_micra,Peptoniphilus_indolicus,Peptostreptococcus_stomatis,Porphyromonas_catoniae,Porphyromonas_endodontalis,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Pseudoramibacter_alactolyticus,Rothia_dentocariosa,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sputigena,Shuttleworthia_satelles,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_vestibularis,Tannerella_forsythia,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,
1_stable_0,0,0,0.05690355,0,0,0,0,0,0,0.026070755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081490658,0,0,0,0,0,0,0,0.198791698,0,0,0,0,0,0,0.05464178,0,0,0,0,0,0.11132861,0.126663107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167873203,0,0,0,0,0.079075291,0,0.038192965,0.058968384,0,0,0,0,0,0,0,0,0,0,0,0,0
1_stable_2,0,0,0.062997165,0,0,0,0,0,0,0,0,0,0.062997165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055705805,0,0.032336218,0,0,0,0,0,0.165279831,0,0,0,0,0,0,0,0,0,0,0.022072903,0,0.087011458,0.108457845,0,0,0,0,0,0,0.032336218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14276677,0,0,0,0,0.081924341,0,0.044145806,0.041779354,0,0,0,0.04626267,0,0,0,0,0,0,0,0,0.013926451
1_stable_4,0.032910136,0,0.08715486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058077186,0,0.037160482,0,0,0,0,0,0.135390485,0.018580241,0,0,0,0,0,0.023445654,0,0,0,0,0.058077186,0.06746355,0.084168832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075913902,0,0,0,0,0,0,0,0,0,0,0,0.119308128,0,0,0,0.027219561,0.042025895,0,0.04791662,0.044632963,0,0,0,0,0.040554318,0,0,0,0,0,0,0,0
1_stable_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076730964,0.048972629,0.065296839,0,0,0,0.037903641,0,0.185935507,0,0,0,0.02587326,0,0,0.048972629,0,0,0,0,0,0.096425321,0.114269468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161326338,0,0,0,0,0.100389762,0,0,0.037903641,0,0,0,0,0,0,0,0,0,0,0,0,0
1_stable_8,0,0,0.051214571,0,0,0,0,0,0,0,0,0,0.051214571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066467322,0.030140751,0.04953098,0,0,0,0.023320068,0,0.139013407,0,0,0.018480717,0,0,0,0,0,0,0,0,0,0.076780888,0.092053845,0.018480717,0,0,0,0,0.027073761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043147253,0,0.119338321,0,0,0,0.036961434,0.076246815,0,0.023320068,0.057214512,0,0,0,0,0,0,0,0,0,0,0,0,0
1_stable_10,0.032667192,0,0.056215493,0.01180326,0,0.03775058,0,0,0,0.036598723,0,0.017585631,0.031565056,0,0,0,0,0,0,0,0,0,0,0,0.032667192,0,0,0,0.028541745,0.015250162,0.027053421,0,0,0,0.026867746,0.037793094,0.058670324,0,0.01180326,0.014270872,0,0,0,0.017585631,0,0,0,0,0,0.028977543,0.036082046,0.018223753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016886647,0,0,0,0,0,0,0,0,0.037960731,0,0,0,0,0,0,0,0,0,0.016113956,0.013140365,0.054292404,0,0,0,0.032227913,0.026867746,0,0.020333549,0.04094812,0.01180326,0.013140365,0,0.043167378,0.030725996,0.041111706,0,0,0,0,0.013140365,0,0.010166775
1_stable_12,0.016846014,0,0.064024597,0,0,0.028023944,0,0,0,0.036080697,0,0,0.033976494,0,0.015436236,0,0,0,0.012587708,0,0,0,0.007718118,0.00973918,0.021715604,0.017457298,0,0,0.030872471,0.013670668,0.035248064,0,0,0,0.032210926,0.045283332,0.061952779,0,0,0,0,0,0,0,0,0.00973918,0,0,0.019024956,0.028403784,0.034408958,0.016176428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037257486,0,0,0,0,0,0,0,0,0.012587708,0.012587708,0.011306838,0.052396246,0,0,0,0.029539368,0.045182246,0,0.033395557,0.036972154,0.017457298,0,0.007718118,0.035476923,0.025737743,0.035610743,0,0,0,0,0.011306838,0,0.00486959
1_progressing_0,0.011136056,0,0.055917393,0.025557501,0,0.027722316,0.014220625,0,0,0.039571625,0,0,0.034910908,0,0.015866972,0,0,0,0,0,0,0,0,0.016213915,0.036151873,0,0,0,0.032993038,0.019069542,0.026847648,0,0,0.021656162,0.003966743,0.019464374,0.042828332,0.009210492,0.010253882,0.026741667,0,0,0,0.015497631,0,0,0,0,0,0.021110721,0.032792218,0.019833715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015866972,0,0,0,0,0,0,0,0,0,0.010253882,0,0,0,0,0,0,0,0.030490372,0.024932575,0,0.032884374,0.024474507,0,0.014678693,0.031145871,0.035542025,0.009210492,0.017689419,0.040748882,0.017423194,0,0,0.045726539,0.032348068,0.037048785,0,0,0,0,0,0,0
1_progressing_2,0.017293783,0,0.064799318,0.017793445,0,0.038087355,0.013120005,0,0,0.044461836,0,0,0.038934041,0,0,0,0,0,0,0.012080667,0,0,0,0,0.042855095,0.013120005,0,0,0.033366265,0,0.022466885,0,0,0,0.016167446,0.025514326,0.042592528,0.013120005,0,0,0,0,0,0.0233672,0,0,0,0,0.01869376,0.019487895,0.031753295,0.010851392,0,0,0,0,0,0.012080667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031813765,0,0,0.041205644,0,0,0,0.030339286,0.050355321,0.01402032,0.032607899,0.052835538,0.028740474,0.018258619,0.017293783,0.0452035,0.024871712,0.040446923,0,0,0,0,0,0,0
1_progressing_4,0.015374031,0,0.068274059,0.015374031,0,0.032733618,0.018945024,0,0,0.038272415,0,0,0.034005079,0,0,0,0,0,0,0,0,0,0,0.018192008,0.046236431,0.023263096,0,0,0.039846533,0.029897705,0.025431336,0,0,0,0.016429021,0.021395462,0.052303139,0,0,0,0,0,0,0,0,0.012715668,0,0,0,0.024421365,0.030418818,0.020264867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039154448,0,0.054400269,0,0,0,0.024772564,0.046326725,0.012715668,0.024053824,0.068608739,0.022835928,0,0,0.042283366,0.032858041,0.048196722,0,0,0,0,0,0,0
1_progressing_6,0.025359136,0,0.069409182,0.020298393,0,0.03101237,0,0,0,0.053352221,0,0,0.022923882,0,0,0,0,0,0,0,0,0,0,0,0.053716367,0,0,0,0.04459288,0.023470206,0.032944599,0,0,0.026902504,0.026542233,0.050865129,0.052349362,0,0,0,0,0,0,0,0,0,0,0,0,0.018599698,0.039555905,0.013624033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017602655,0,0,0.019491584,0,0,0,0.034798907,0.057402246,0,0.034224783,0.061996867,0.0164723,0.011735103,0,0.050844305,0.045541302,0.044371847,0,0,0,0,0,0,0
1_progressing_8,0.032433075,0,0.05057419,0.019694907,0,0.023947328,0,0,0,0.032200021,0,0,0.017807045,0,0,0,0,0,0,0,0,0,0,0,0.03858591,0.013467543,0,0,0.035286794,0.021998806,0.022519049,0,0,0.020794802,0.021575811,0.029720522,0.041932664,0.023849025,0,0.015435528,0.009413408,0,0,0.010479785,0,0,0,0,0,0.009413408,0.032936279,0.01453392,0,0,0,0,0.019489663,0,0,0,0,0,0,0,0,0.010479785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013467543,0.022996774,0,0.042893789,0.022133269,0,0.012851302,0.02855892,0.046424748,0,0.031330028,0.048094296,0.02226471,0.015839059,0.011381394,0.038308118,0.023331087,0.020625258,0.024504786,0,0,0,0,0,0.006425651
1_progressing_10,0.029192817,0,0.058920884,0.024230363,0,0.037031769,0,0,0,0.040326763,0,0,0.02574492,0,0.008076788,0,0,0.017453648,0,0,0,0,0.006400703,0,0.037298663,0.013415254,0,0,0.030023957,0.011337205,0.038167713,0,0,0.024230363,0.023656834,0.036579738,0.044295796,0.021492042,0,0,0,0,0,0.00937686,0,0,0,0,0,0.011337205,0.023240502,0.01447749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032261455,0,0,0,0,0,0,0,0,0.02538293,0.023131599,0,0.024668628,0,0,0,0.024230363,0.045683586,0,0.032703043,0.046706359,0.023950653,0.019202108,0.011337205,0.040080302,0.02037125,0.031180839,0,0,0,0,0.012801406,0,0
1_progressing_12,0.010576252,0,0.049187532,0.036292679,0,0.03572378,0.020457264,0,0,0.039849853,0,0.006484799,0.022201306,0,0,0,0,0.019669066,0,0,0,0,0,0,0.051758428,0.024640234,0,0,0.027582394,0,0,0,0,0,0,0.03580653,0.038428224,0,0.013591512,0,0,0,0,0.010576252,0,0,0,0,0,0.015577613,0.025791622,0.022201306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027063774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02816001,0.029416828,0.023654161,0.034594573,0,0,0.018759158,0.032777559,0.045184822,0,0.030750132,0.052945434,0.031756021,0.019000119,0.014667705,0.042010862,0.017380195,0.038997198,0,0,0,0,0.006484799,0,0
2_stable_0,0.026582138,0,0.031051626,0,0,0.01707042,0,0,0,0.019031093,0,0.011980682,0.034140841,0.024085749,0.022396082,0,0,0,0.021338026,0.014176677,0,0,0.018744676,0.026244692,0.028883938,0.023704792,0,0,0.04261563,0.017443677,0.036857703,0.020515892,0,0.032040303,0.024207671,0.043406566,0.042317057,0,0.018444282,0,0,0,0,0.025978887,0,0,0,0,0.032651667,0.020059621,0.023961364,0.024444503,0,0,0,0,0,0,0,0,0,0,0,0.027839986,0,0.009909072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02550867,0,0,0.015299204,0,0,0.024783498,0.043749279,0,0.032369625,0.028414617,0,0,0,0.00853521,0.033235693,0.025978887,0,0,0,0,0,0,0
2_stable_2,0.024136499,0,0.044071077,0.012068249,0,0.025284442,0,0,0,0.026589577,0.005529152,0.029974842,0.04028814,0,0.017893537,0,0,0,0.015994671,0,0,0,0.015322628,0.019586951,0.031317299,0,0,0,0.038203627,0.012909008,0.028723035,0,0,0.014818922,0.029078063,0.036725171,0.037969499,0.032244872,0,0.015780475,0,0,0,0.031366982,0,0.005529152,0,0,0,0.015556756,0.021661718,0.026911195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010465519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01425914,0,0,0,0,0,0,0.013629213,0.012506165,0.018811134,0,0.021661718,0.013281982,0,0,0.02501233,0.030746932,0,0.021085908,0.033437203,0.011588568,0,0,0.033754638,0.027455818,0.02671572,0,0,0,0,0.013281982,0,0.016770489
2_stable_4,0.022588546,0,0.037375843,0.01631949,0,0.024896423,0.017480181,0.015853378,0,0.037245038,0,0.015332309,0.037505653,0.021829962,0.020754379,0,0,0,0.015468442,0.013253028,0,0,0.015728751,0.023461658,0.029825077,0.015332309,0,0,0.031388347,0.012786916,0.022368677,0,0.011675109,0,0.025143983,0.027349354,0.031424879,0.031197193,0,0.016840558,0.009720454,0,0,0.020952797,0,0,0,0,0,0.016937792,0.022561653,0.023960662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032475632,0,0,0,0,0,0,0,0,0.015853378,0.021360312,0.017217294,0.021324778,0.010993151,0,0,0.023022366,0.028550639,0,0.023759538,0.031699924,0.010993151,0,0,0.023980281,0.018329101,0.020834817,0,0,0,0,0.011980331,0,0.003066462
2_stable_6,0.034799275,0,0.045361846,0,0,0.028864169,0,0,0,0.032986094,0,0.024982439,0.036041747,0,0,0,0,0,0.008529369,0,0,0,0,0,0.031489167,0,0.013518729,0,0.04149376,0.020045891,0.020501851,0,0.014166974,0.024069265,0.035585787,0.025588106,0.04199459,0.040932663,0.012794053,0.016237167,0,0,0,0.021874773,0,0,0,0,0,0.018731847,0.031881643,0.020045891,0,0,0,0,0,0,0,0,0,0,0,0.020045891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026050928,0.030134639,0,0.026397647,0.024310576,0.023282752,0,0,0.033268375,0.036970057,0,0.021128083,0.035585787,0.00990229,0,0,0.041212024,0.019291563,0,0,0,0,0,0.00990229,0,0
2_stable_8,0.008419383,0,0.055577224,0.015936118,0,0.034569661,0,0,0,0.04657694,0,0,0.058631884,0.021248157,0,0,0,0,0,0,0,0,0,0.024355501,0.050335469,0,0,0,0.037592323,0.020224819,0.019043462,0,0,0,0,0.037124168,0.049880947,0.033388304,0,0,0,0,0,0.028076265,0,0,0,0,0.028644202,0.019043462,0.034312755,0.033189237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01491278,0,0.013731423,0.03150431,0.040527443,0,0,0,0,0.048426378,0,0.018376637,0.049137949,0.012334173,0,0,0.039313763,0.04160862,0.033956242,0,0,0,0,0,0,0
2_stable_10,0.021200953,0,0.035239073,0.01758598,0,0.027533596,0.018708217,0,0,0.034186422,0,0.020983883,0.036026779,0.022583213,0.020683028,0,0,0.008393726,0.017932889,0.009679173,0,0.006496542,0.013989543,0.026500881,0.036363931,0,0,0,0.024678054,0.008393726,0.016175716,0,0,0.011191634,0.020847807,0.021564486,0.030642731,0.031224299,0,0.012092359,0.00886916,0,0,0.015087211,0,0,0,0,0,0.018507353,0.020171391,0.0255501,0,0,0,0,0,0.010652631,0,0,0,0,0,0,0,0.012993085,0,0,0,0,0.014113753,0,0,0,0,0,0,0,0,0,0.009294451,0,0,0,0,0,0,0.01527499,0.016101649,0.020171391,0.016723882,0.022222429,0.0131514,0,0,0.024284391,0.02249216,0.012289302,0.020634686,0.029870351,0.01330374,0,0,0.031628541,0.022537943,0.02388092,0,0,0,0,0.006496542,0,0.002797909
2_stable_12,0.028967961,0,0,0,0,0,0,0,0,0.058236671,0,0,0.065601009,0,0,0,0,0,0,0,0,0,0,0,0,0.043832647,0,0,0.08774754,0,0,0,0,0,0.020637192,0,0.079600181,0.063456755,0,0,0,0,0,0.058236671,0,0,0,0,0,0,0.077632595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052051064,0,0.087076482,0,0,0,0.032709175,0.083063133,0,0.071995731,0.045322548,0,0,0,0,0,0.043832647,0,0,0,0,0,0,0
